controllerid,room_id,room_name,timestamp,unit,bandwidth
AA1610M1139700010,392,House 4,2019-08-16 17:14:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-16 17:29:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-17 17:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-17 17:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-17 18:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-17 20:44:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-08-17 20:44:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-17 20:49:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-17 21:09:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-18 16:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-18 16:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-18 17:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-18 17:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-19 01:34:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-08-19 03:59:00+00:00,Fahrenheit,9.0
AA1610M1139700010,340,House 3,2019-08-19 04:04:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-19 07:04:00+00:00,Fahrenheit,9.0
AA1610M1139700010,87,House 1,2019-08-19 13:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-19 13:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-19 14:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-19 14:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-20 00:04:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-20 00:04:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-20 00:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-20 00:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-20 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-20 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-20 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-20 13:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-21 03:59:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-21 05:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-21 06:59:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-21 08:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-21 08:34:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-21 09:44:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-21 12:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-21 12:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-21 13:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-21 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-22 04:59:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-22 04:59:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-22 05:04:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-22 05:49:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-22 10:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-22 10:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-22 11:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-22 12:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-23 01:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-23 01:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-23 02:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-23 02:14:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-23 04:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-23 04:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-23 04:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-23 05:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-24 01:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-24 01:14:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-24 01:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-24 15:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-24 15:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-24 16:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-24 16:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-24 18:44:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-24 18:49:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-24 19:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-24 19:54:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-24 23:49:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-25 00:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-25 00:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-25 00:54:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-25 16:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-25 17:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-25 17:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-25 17:24:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-26 00:39:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-26 00:39:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-26 01:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-26 14:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-26 14:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-26 14:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-26 14:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-27 03:19:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-27 04:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-27 04:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-27 04:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-27 05:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-27 05:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-27 05:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-27 06:54:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-27 07:04:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-27 07:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-27 14:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-27 14:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-27 14:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-27 14:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-28 07:44:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-28 07:49:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-28 08:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-28 12:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-08-28 13:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-28 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-28 13:09:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-30 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-30 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-08-30 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-30 03:14:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-30 13:29:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-30 13:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-30 13:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-30 13:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-31 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-08-31 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-08-31 03:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-08-31 13:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-08-31 13:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-08-31 13:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-08-31 13:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-01 02:59:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-01 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-01 03:09:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-01 11:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-01 12:14:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-01 12:19:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-01 12:34:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-06 07:16:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-06 07:16:00+00:00,Fahrenheit,6.0
AA1610M1139700010,1385,Outside,2019-09-06 07:16:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-09-06 07:16:00+00:00,Fahrenheit,6.0
AA1610M1139700010,72678,Attic ,2019-09-06 07:16:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-09-06 07:16:00+00:00,Fahrenheit,6.0
AA1610M1139700010,1385,Outside,2019-09-07 17:59:00+00:00,Fahrenheit,0.0
AA1610M1139700010,274,House 2,2019-09-07 17:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-07 17:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-07 17:59:00+00:00,Fahrenheit,6.0
AA1610M1139700010,72678,Attic ,2019-09-07 17:59:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-09-09 22:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-09 22:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,1385,Outside,2019-09-09 22:10:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-09-09 22:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-09 22:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,72678,Attic ,2019-09-09 22:10:00+00:00,Fahrenheit,0.0
AA1610M1139700010,1385,Outside,2019-09-09 22:44:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-09-09 22:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-09 22:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-09 22:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-09-09 22:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,72678,Attic ,2019-09-09 22:44:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-09-17 08:44:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-17 08:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-18 09:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-09-18 10:04:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-09-18 10:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-18 10:29:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-18 13:44:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-18 13:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-18 13:49:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-18 14:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-18 15:19:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-09-18 15:24:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-09-18 15:39:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-18 16:04:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-09-18 22:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-18 22:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-09-18 22:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-18 22:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,1385,Outside,2019-09-18 22:05:00+00:00,Fahrenheit,0.0
AA1610M1139700010,72678,Attic ,2019-09-18 22:05:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-09-18 22:25:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-18 23:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-09-19 01:25:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-09-19 01:25:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-19 01:30:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-09-19 01:35:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-19 15:00:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-19 15:25:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-19 16:00:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-19 16:40:00+00:00,Fahrenheit,6.0
AA1610M1139700010,392,House 4,2019-09-19 16:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-19 17:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-09-19 17:30:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-19 20:30:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-09-29 23:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,72678,Attic ,2019-09-29 23:40:00+00:00,Fahrenheit,0.0
AA1610M1139700010,1385,Outside,2019-09-29 23:40:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-09-29 23:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-09-29 23:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-09-29 23:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-10-08 17:05:00+00:00,Fahrenheit,12.0
AA1610M1139700010,392,House 4,2019-10-08 17:10:00+00:00,Fahrenheit,12.0
AA1610M1139700010,340,House 3,2019-10-08 17:10:00+00:00,Fahrenheit,12.0
AA1610M1139700010,274,House 2,2019-10-08 17:10:00+00:00,Fahrenheit,12.0
AA1610M1139700010,87,House 1,2019-11-12 22:45:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-11-12 22:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-12 22:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-11-12 22:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,72678,Attic ,2019-11-16 20:10:00+00:00,Fahrenheit,0.0
AA1610M1139700010,1385,Outside,2019-11-16 20:10:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2019-11-16 20:10:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-11-16 20:10:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-11-16 20:10:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-16 20:10:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-11-26 18:50:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-26 19:00:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-26 19:00:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-11-26 19:10:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-26 19:45:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-26 19:50:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-26 20:00:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-26 20:00:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-27 20:00:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-27 20:05:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-27 20:15:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-11-27 20:25:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-11-27 20:30:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-11-27 20:30:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-11-27 23:05:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-11-27 23:05:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-11-27 23:05:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-11-27 23:45:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-11-28 16:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,72678,Attic ,2019-11-28 16:40:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-11-28 16:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-11-28 16:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,1385,Outside,2019-11-28 16:40:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-11-28 16:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-12-01 15:20:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 15:35:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-12-01 15:50:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 15:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-12-01 15:55:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 16:05:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-12-01 16:10:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 16:15:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 16:45:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-12-01 16:50:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 17:25:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-12-01 17:35:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-12-01 17:45:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-12-01 18:25:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-01 18:25:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-12-01 18:30:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-12-01 23:40:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-12-01 23:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-12-02 00:15:00+00:00,Fahrenheit,8.0
AA1610M1139700010,340,House 3,2019-12-02 00:45:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-12-04 19:40:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-04 19:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,392,House 4,2019-12-05 08:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,274,House 2,2019-12-05 08:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,1385,Outside,2019-12-05 08:55:00+00:00,Fahrenheit,0.0
AA1610M1139700010,87,House 1,2019-12-05 08:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,72678,Attic ,2019-12-05 08:55:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2019-12-05 08:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,87,House 1,2019-12-29 20:00:00+00:00,Fahrenheit,6.0
AA1610M1139700010,87,House 1,2019-12-29 20:10:00+00:00,Fahrenheit,9.0
AA1610M1139700010,274,House 2,2019-12-29 21:30:00+00:00,Fahrenheit,6.0
AA1610M1139700010,340,House 3,2019-12-29 21:35:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-12-29 21:40:00+00:00,Fahrenheit,6.0
AA1610M1139700010,274,House 2,2019-12-29 21:40:00+00:00,Fahrenheit,9.0
AA1610M1139700010,392,House 4,2019-12-29 21:50:00+00:00,Fahrenheit,8.0
AA1610M1139700010,72678,Attic ,2020-01-17 16:55:00+00:00,Fahrenheit,0.0
AA1610M1139700010,1385,Outside,2020-01-17 16:55:00+00:00,Fahrenheit,0.0
AA1610M1139700010,392,House 4,2020-01-17 16:55:00+00:00,Fahrenheit,8.0
AA1610M1139700010,1385,Outside,2020-01-17 17:00:00+00:00,Fahrenheit,0.0
AA1610M1139700010,340,House 3,2020-01-17 17:00:00+00:00,Fahrenheit,9.0
